timestamp_utc,node_3_wind_mw,node_3_wind_speed_100m_mps,node_4_wind_mw,node_4_wind_speed_100m_mps
2023-10-07 13:00:00,0.9996269477415354,3.81075953307422,0.7251097298497616,3.669871387422041
2023-10-07 14:00:00,2.357182467433681,4.544030701291334,2.8602905298391947,4.86943328180141
2023-10-07 15:00:00,0.9188674196620659,3.7574640396526116,1.7656029524964467,4.337499391948987
2023-10-07 16:00:00,0.0,2.189985833971163,0.8429883821977502,3.7579701678372963
2023-10-07 17:00:00,0.0,2.94789124665027,0.2966652608520232,3.3072703932188943
2023-10-07 18:00:00,0.45691139299073025,3.4186243795403604,0.4275720897260074,3.426313663184443
2023-10-07 19:00:00,0.4886837034108906,3.4441245088026866,0.5749020913819527,3.551091478747033
2023-10-07 20:00:00,0.5013002181948532,3.454146416561313,1.1001736025785047,3.93704281900255
2023-10-07 21:00:00,0.5438085596424393,3.4874920245854373,1.3380236366559934,4.089272410519039
2023-10-07 22:00:00,0.0,2.9504628060426894,0.34174782627832556,3.349226173898183
2023-10-07 23:00:00,0.2560231944943443,3.247793612946851,0.04096558964563241,3.046208814984433
2023-10-08 00:00:00,0.0,2.695366435150884,0.0,2.665950573104319
2023-10-08 01:00:00,0.0,2.4842537484391793,0.0,2.7496971405989936
2023-10-08 02:00:00,0.0,1.9055346710309047,0.0,2.1221345257919033
2023-10-08 03:00:00,0.0,2.0745365753155633,0.0,2.4035231435856006
2023-10-08 04:00:00,0.0,2.362999177458974,0.0038247224038898014,3.0043746633354305
2023-10-08 05:00:00,0.8355819015036922,3.7008701850938754,1.652091052829533,4.274386593905857
2023-10-08 06:00:00,2.6506315049766633,4.6745478421659685,3.35274974475979,5.074761967917767
2023-10-08 07:00:00,2.811679087616068,4.743182865460728,3.2492990800026793,5.033007735972394
2023-10-08 08:00:00,4.522707144273943,5.374211141227755,5.015252207722627,5.668172597166972
2023-10-08 09:00:00,6.675140119453877,6.002223457294472,6.113037706538347,6.000551656150039
2023-10-08 10:00:00,2.58937656251296,4.647905566927412,2.346993070839638,4.635176051855905
2023-10-08 11:00:00,0.9076366960189294,3.7499318584865238,2.259601150688649,4.5928575520733315
2023-10-08 12:00:00,1.8307367527528557,4.289054312742529,3.7246407801141217,5.219465763719071
2023-10-08 13:00:00,2.3825475957102364,4.5556099436669415,3.3005019733135943,5.053760224842634
2023-10-08 14:00:00,2.289442528140514,4.512814431902105,2.2648921038701433,4.5954418583979875
2023-10-08 15:00:00,2.311539377726033,4.523044607285875,2.4768084259806735,4.696646614818336
2023-10-08 16:00:00,1.9472499388172073,4.348090689198471,3.5863840202970954,5.166613976066862
2023-10-08 17:00:00,1.9719954943315958,4.360424590841751,3.679059184490947,5.202159689423381
2023-10-08 18:00:00,2.458705356876006,4.590027179436566,4.038809510328199,5.335742317518442
2023-10-08 19:00:00,2.7389668025619027,4.712441892814115,4.107856209148441,5.360628004598269
2023-10-08 20:00:00,2.789934670049787,4.734031666009996,4.330951434939539,5.439496828876951
2023-10-08 21:00:00,3.183602011958559,4.894525567857888,4.435477114629017,5.475674504165204
2023-10-08 22:00:00,2.1767380672922463,4.459899255161904,3.222546443906646,5.0220965083075635
2023-10-08 23:00:00,3.5617509909235996,5.039364482109131,4.293922634798567,5.4265645372785
2023-10-09 00:00:00,3.132468505493363,4.874271391518144,3.1626323403837175,4.997486642513721
2023-10-09 01:00:00,2.420435456912025,4.572796995687631,2.52726897332585,4.720112045979556
2023-10-09 02:00:00,2.2234108313396845,4.481963973815979,2.5592322270763104,4.734855894833531
2023-10-09 03:00:00,2.681290265762093,4.687769302026967,3.052714303132347,4.951696562438175
2023-10-09 04:00:00,3.09604027097422,4.859738701285628,3.1610237297393478,4.996822554355965
2023-10-09 05:00:00,3.312640238154263,4.944906514593094,3.8883225374482824,5.280684546031666
2023-10-09 06:00:00,3.8510726404956483,5.144804630961836,4.317343699410172,5.434751484870859
2023-10-09 07:00:00,4.978247270614348,5.519307461010283,4.807715572839629,5.600781467434901
2023-10-09 08:00:00,5.515323018665327,5.6811257065437175,5.695779586959833,5.878625412176866
2023-10-09 09:00:00,6.9993889740202775,6.0860982123769265,6.522891348976585,6.115674458183556
2023-10-09 10:00:00,1.5339944158136736,4.130854700768842,2.6982407683482834,4.797933545196571
2023-10-09 11:00:00,1.539759248050752,4.134044793432172,4.352604353560081,5.447030696502175
2023-10-09 12:00:00,1.850889337543746,4.299381788163037,3.7409749582254923,5.225639555103216
2023-10-09 13:00:00,2.1160444426940965,4.4308754654159275,3.8172662463924634,5.254283841731865
2023-10-09 14:00:00,1.6975427557157867,4.219511206321015,2.1452078971506445,4.5362573658317356
2023-10-09 15:00:00,2.393598839895094,4.560636503034684,2.885186677346258,4.880233506353574
2023-10-09 16:00:00,2.132836328111909,4.438943386499283,3.0341358643445475,4.943872939717893
2023-10-09 17:00:00,2.146805712455188,4.445632915504621,3.73341448496837,5.222783754949384
2023-10-09 18:00:00,2.3890598553606703,4.5585733279823595,4.95008975478,5.6471860670795175
2023-10-09 19:00:00,3.567210122990158,5.04139510314057,8.164790738289925,6.538350872773301
2023-10-09 20:00:00,5.6829504114265585,5.729788082400738,8.986965966509313,6.730891342024012
2023-10-09 21:00:00,5.201941186601231,5.587846011361995,6.409272799860946,6.084195654277234
2023-10-09 22:00:00,5.840828709353415,5.774876406819233,4.866268371288783,5.619958640490333
2023-10-09 23:00:00,3.0563024355083512,4.843785913348454,2.173282703929784,4.550279045767438
2023-10-10 00:00:00,2.1499911570232304,4.447155515862002,1.3754664340470724,4.112226551574925
2023-10-10 01:00:00,1.6285660557648385,4.182578014868108,1.1718587930411943,3.984153901733566
2023-10-10 02:00:00,1.2305528464861109,3.955468006838054,0.7610373830419263,3.6971687788691696
2023-10-10 03:00:00,1.4762992976759788,4.098652840948989,0.8924406006761998,3.793728201118426
2023-10-10 04:00:00,1.345407131257301,4.023657557709178,1.0353758646276154,3.8934659764630783
2023-10-10 05:00:00,1.289933585814096,3.9910135166867065,1.1503298713441703,3.9701225073577007
2023-10-10 06:00:00,0.9119969646962769,3.7528597788321854,0.7573880553270118,3.6944144343292393
2023-10-10 07:00:00,1.3059845296532575,4.000513713514904,0.3297907740701382,3.3382009869249094
2023-10-10 08:00:00,3.8467388753899696,5.1432569192915985,1.3742448702584167,4.111481714786439
2023-10-10 09:00:00,8.362852467856303,6.415772194883445,3.452596131703386,5.1144200657172325
2023-10-10 10:00:00,8.917201439540884,6.5405953316145755,0.23995918130774643,3.2529372434315413
2023-10-10 11:00:00,3.9205024357354294,5.16947406194557,0.425900703775386,3.4248453151344833
2023-10-10 12:00:00,5.094469392295878,5.555128309380625,1.456741598994364,4.16118903860017
2023-10-10 13:00:00,5.02084507899284,5.532490422447095,0.9618726846925392,3.8428235086203317
2023-10-10 14:00:00,4.167201341922986,5.255280046002886,0.8137980165921421,3.7365396708175007
2023-10-10 15:00:00,3.7637589358638297,5.113440975371851,0.5233563646279528,3.5084417999713042
2023-10-10 16:00:00,2.7271647601997744,4.707414296691878,0.19705235343205307,3.2105864191375817
2023-10-10 17:00:00,2.2201312564116464,4.480420631730349,0.21744464145596565,3.2308529325293476
2023-10-10 18:00:00,3.7079041572563263,5.0931740393703,1.5518244645784485,4.217045213404895
2023-10-10 19:00:00,4.284302416884262,5.295046677670668,2.8422812945765634,4.861590710939255
2023-10-10 20:00:00,5.917108977633293,5.79641117177522,4.902210543726208,5.631665868228796
